RegionID,RegionName,State,City,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23
273825,Glassell Park,CA,Los Angeles,358069.2245,357413.0168,357225.6474,357695.4687,359488.2069,358117.0888,357671.7417,355189.6942,352330.755,347305.6348,342997.3638,340749.9818,341105.3936,342368.6551,342787.3941,342245.5851,339750.0812,339222.7864,338705.2784,338611.2206,337079.1475,335316.6689,335556.2179,337036.8708,338297.0286,336932.2016,333166.789,330023.3733,328616.2985,329142.9011,331089.8481,336311.6723,343637.0726,352213.5423,361095.9615,369948.5366,375656.8219,377531.4612,376987.6543,378325.0389,381449.6113,386116.9418,391962.9421,400010.3031,409923.2498,420860.1377,431065.5807,439597.4578,443500.9059,443973.8039,443367.4477,446022.1244,450631.2794,454550.455,457571.219,461588.6832,468573.2715,476536.7752,485472.9065,493046.4138,498274.8081,500523.0216,501349.5971,503689.3987,507241.1567,511443.6252,509939.1396,504049.9426,494871.4272,487719.5645,481618.3303,477257.5333,480137.8544,491188.1691,507111.8018,521254.0924,531546.9804,540007.364,539035.3989,531754.8735,520642.1273,514584.0452,514451.7477,518811.0603,530580.208,546091.7456,563124.4246,576692.5292,587662.6342,596778.3393,600853.454,603017.7132,603861.1122,608879.158,613707.4194,618616.8116,628900.2256,645603.4302,667843.5605,687080.3494,702099.9809,712055.7822,720312.5377,731218.2648,746750.2018,764762.0267,779135.6268,787152.9915,783418.0505,770670.7841,755292.4708,743692.1806,737395.6748,733760.6056,735483.9832,741456.454,750285.5696,758927.8618,767177.1245,775068.9616,780268.5696,783189.4782,785491.4292,786624.1523,783488.1631,775954.0233,774448.294,782238.2066,799433.5202,818411.4749,837707.2916,855799.9932,864011.5122,865587.5814,861652.8304,864971.973,874234.8095,887216.8392,900777.6135,909831.0637,916228.2971,921626.9787,929268.9544,939144.6549,952848.3025,968625.4978,985409.3467,997101.0101,1007898.311,1014168.802,1019222.884,1016913.09,1012693.463,1008400.487,1008108.425,1005595.76,992821.2167
275078,Porter Ranch,CA,Los Angeles,547122.7755,549975.3144,553449.8406,557916.3719,564432.3748,565396.9377,563212.6905,556832.3225,550156.3592,544519.6834,540107.1,538353.4337,537411.7428,537628.3219,536486.5844,534561.4607,529232.2029,526097.6477,523971.2168,520096.4807,513865.1943,506280.9618,503082.9806,501631.033,501211.4339,500198.8984,499025.5343,497966.8374,497687.5685,498119.1028,499591.5192,504595.4516,512354.9226,522252.9718,530771.9816,538368.3327,542768.1513,544931.1776,545073.0057,546855.2133,551035.362,557360.449,564436.3539,573133.3136,583151.0091,593882.787,602658.2772,609516.3398,611375.2823,610906.9185,609048.0092,610301.2031,611992.4427,613494.5614,614246.9535,616982.5919,622338.3377,628761.9008,634747.4388,639797.6915,642609.6582,643790.7822,642521.5344,641124.5375,639907.0046,640292.3563,639241.3287,636820.549,633225.3404,630717.905,627748.0203,623950.3781,625252.6256,633228.8574,644791.1383,654446.1702,660658.6562,666596.7683,666118.844,660883.9514,651793.8992,647002.4046,646687.2269,649571.7269,658310.4278,670286.7538,683743.6186,693686.0565,700693.5358,705603.5364,704884.2194,702236.3494,699483.4665,701440.6363,704261.2807,708583.9553,716664.1037,728477.1963,740971.0695,750744.5045,756952.6033,760332.7277,764232.509,770883.5302,779826.498,787743.2167,792882.4278,795753.0581,793545.9024,786429.5494,776502.2312,769077.6157,765719.1554,765050.4665,767642.7211,773514.8534,781390.7637,789419.8571,796486.0489,803308.5643,807503.4283,809998.6693,811212.4208,812179.2232,811088.5398,807955.6067,808429.3102,815160.7648,829029.5372,846981.0378,868587.6634,890172.7083,904358.4134,912235.4821,915322.7472,923229.3164,934727.5318,952166.1143,972773.9029,991132.011,1006483.196,1018124.226,1031919.141,1047920.639,1067618.278,1088928.351,1112051.587,1132340.973,1150411.568,1161819.36,1169101.017,1169543.534,1166038.965,1161803.986,1158000.511,1152366.626,1137293.599
268057,Central City East,CA,Los Angeles,288257.35,290700.4865,294847.0876,297073.8085,298554.3711,296131.2293,292505.5027,287211.7801,281152.2942,275885.4255,271169.554,269339.332,268834.95,270073.0528,270582.6208,270220.4745,267264.6317,265512.1426,264035.6528,262963.7874,260431.9588,257763.9372,256406.5203,256099.7589,255743.7926,255862.0136,255821.9089,255929.4622,255471.2034,255338.1998,254280.0509,254959.172,258521.6734,266405.9221,276667.008,287594.7447,297198.7347,304320.0787,309024.6574,313711.7276,319602.7499,325926.3562,330570.6439,335042.6943,341095.071,349731.1934,358367.9505,366051.129,371581.492,376434.8454,380221.4867,384569.121,389211.7384,393617.5567,395871.7276,400498.8547,409666.2416,423964.3035,436760.199,447432.8638,455179.0803,461268.572,465070.3821,468645.1747,472260.1547,476719.6085,478026.4353,477493.2925,475229.6312,474941.1365,475684.9276,476957.825,481201.3374,488506.6117,497904.1315,506692.9781,514002.4318,520132.4969,518837.4911,512937.0212,505224.8395,502994.9232,504324.3908,507402.443,513729.4664,523339.2315,533667.3561,542558.4787,549345.2884,556289.0162,556231.0845,551737.995,545258.2235,544215.7215,546071.625,548700.9638,555633.1,566669.0338,580321.2734,593181.083,604848.1256,613474.1318,621542.4143,629112.2198,639183.2816,649032.9156,657450.9743,662550.3066,663588.7513,661450.3325,658534.1508,655501.0524,653564.8422,650206.9982,650010.3055,652831.6858,658014.2513,663008.5952,667046.876,672658.1381,675972.3667,677365.7874,676681.2924,676089.643,673435.2693,669687.2103,667697.7914,669025.5794,673554.8885,679368.7667,687317.2228,693947.3239,696976.8654,697362.8354,695227.8921,693100.1345,691189.4276,690037.3215,697104.526,708762.8835,724909.0196,737757.989,748680.417,758899.0175,762719.3998,761802.1967,758003.2223,755505.0556,754723.2495,754530.6028,756667.2078,757318.8864,756117.6681,752025.0252,747195.3048,742724.66,738264.7855
19810,Pacific Palisades,CA,Los Angeles,1108622.142,1111525.1,1114976.482,1120520.703,1132817.816,1137221.779,1139361.293,1134018.563,1119895.738,1100923.679,1080637.181,1074155.864,1072947.902,1077900.683,1079036.636,1081315.565,1076767.712,1079557.906,1083972.67,1080223.508,1067263.942,1051900.166,1049915.19,1053020.359,1056383.25,1056005.537,1052774.159,1048006.637,1047003.154,1049899.093,1053852.19,1074567.324,1106658.679,1152050.73,1194544.617,1234837.826,1258491.543,1263604.114,1256951.674,1257327.726,1269435.511,1290546.019,1314206.597,1343250.349,1372310.253,1408235.566,1441416.913,1480990.135,1504841.352,1515365.55,1513591.39,1516524.141,1521337.328,1528974.188,1537581.741,1551436.782,1571157.381,1601516.131,1639275.472,1673731.968,1693954.934,1700264.245,1695426.292,1688286.614,1687402.11,1696253.693,1685680.373,1654504.604,1603204.148,1561665.083,1528540.99,1504080.722,1505921.049,1537037.191,1584309.144,1626090.782,1652559.078,1677446.918,1663650.778,1623811.519,1566367.847,1535111.834,1524635.009,1527306.817,1558853.234,1620306.341,1695403.098,1760966.69,1808050.071,1852677.228,1853241.947,1847496.494,1837296.623,1863221.235,1885253.14,1901117.123,1945026.537,2006964.555,2086969.593,2155854.01,2224903.307,2282557.148,2334731.448,2397201.856,2475635.967,2554591.981,2618001.848,2658509.016,2658533.429,2621898.753,2563768.805,2521022.436,2493059.893,2479985.684,2481670.349,2502075.213,2538651.7,2578043.741,2609427.694,2634971.448,2647096.3,2653602.986,2648411.493,2636387.23,2605498.33,2559313.536,2534682.973,2548791.504,2603335.152,2665571.235,2733247.981,2790795.248,2812735.911,2805333.618,2778159.549,2778044.702,2794776.431,2829248.472,2879692.541,2936202.604,2994117.276,3041325.083,3088965.785,3145105.03,3199349.839,3249160.047,3290973.051,3325010.975,3354594.482,3376861.391,3406024.34,3420903.829,3419661.525,3411104.553,3418117.101,3437588.869,3430388.509
116646,Mission Hills,CA,Los Angeles,293825.4694,293631.8123,294411.9957,296163.2121,299267.8924,299405.7316,298695.2115,296842.8035,294830.9006,293201.8803,291108.1924,290630.7793,289767.2701,289720.8139,288212.5682,287025.6447,283935.6416,283002.517,282640.2648,282690.8154,281378.9477,278955.6811,277723.6619,276855.4556,275804.5015,274131.6921,272207.1975,271291.9185,270968.3317,271315.177,272730.7793,276172.701,282042.9477,288882.3938,295527.9305,301621.2578,306020.8737,308621.8455,309432.4425,310597.1816,313393.9322,317512.162,323148.2253,330306.0644,338799.9279,347082.5838,353509.5932,358441.0085,360952.3319,362430.2177,362723.0654,364035.534,365760.8689,367835.4161,370717.6856,375011.047,381574.2887,388087.8349,393666.4453,397393.3641,399453.4509,400390.3047,400131.8886,400198.3427,400825.5882,402820.8891,404272.2943,404481.4848,403232.2536,401019.626,397645.4351,393582.6537,394631.7939,400762.8575,409839.1611,416873.1243,422179.7871,427412.9363,428399.1379,425224.5007,419015.5536,414768.8475,414281.8999,416174.2459,422386.9937,430727.5132,440398.1047,448395.3772,454311.5925,459147.3816,458828.144,456138.2605,452491.0495,452693.9721,454615.574,457511.8164,463865.2922,473571.3345,484592.6537,493170.8615,499478.8004,503881.166,509496.9405,517188.0307,527264.5083,536438.4318,542543.8759,545397.2472,543454.5152,538516.1533,532418.2747,528027.505,525368.2463,524187.7519,526017.8446,531067.0783,538286.4778,545651.75,552621.8055,558788.357,562762.6032,564897.2869,566393.3195,567704.9219,567298.5183,564764.4993,564926.9139,569646.9017,579055.4098,590195.4949,602354.9527,614625.575,622112.5993,626001.8326,626746.3858,630065.9573,635712.8662,643769.8239,652754.1919,658331.1062,662011.1226,664824.3953,669576.7128,674751.4319,683951.8216,696576.1172,712201.5028,724650.4816,733724.5616,738600.7496,741221.1997,741739.3872,741341.5186,740383.1893,739285.5653,736688.2307,727760.1473
275024,Pico-Robertson,CA,Los Angeles,562420.5463,565124.7747,567977.934,572432.2074,579256.8721,581182.6585,580819.7793,576665.8274,570797.408,564949.4588,558682.4263,556409.2228,553825.5914,553506.6295,552034.9738,552274.4517,549722.3847,547774.4847,546368.7923,541733.1397,535970.5927,527732.1268,525386.6905,524444.9604,524456.8777,522151.8104,518045.7419,513539.2206,511808.365,512960.1437,515726.4215,522774.9487,532408.4192,545681.5192,558679.2067,573056.9347,583504.3433,588122.4671,587276.6672,587599.959,592447.7418,600377.1218,608448.2372,618214.8999,630625.1444,647810.2256,664152.8515,678007.0721,683963.1618,685542.8152,684534.8159,686195.3833,687820.8719,690308.7346,691189.9983,695915.3683,703695.4805,716438.1947,729615.9981,742005.9228,750420.641,755823.24,757026.7602,756569.8254,756656.0879,759416.168,755950.4934,746564.2109,732939.1281,724017.9531,716356.4659,710922.1104,717156.5887,737753.7919,762750.6951,782798.4758,794992.3313,806983.1796,803940.7732,792114.4564,775196.0297,768347.9455,768762.816,773373.6186,787958.2128,810888.8368,838940.8687,863250.7733,880853.6668,896909.4805,899941.9077,898827.8546,893956.0314,899256.5696,906349.105,912529.4297,927444.9608,953794.9178,987736.5949,1018257.051,1041427.474,1057308.514,1070500.293,1089236.855,1115112.677,1142629.417,1164064.289,1175772.523,1172648.386,1153837.364,1130209.475,1108797.211,1094655.665,1084894.863,1085147.961,1094203.557,1110068.692,1126075.632,1140935.574,1153691.08,1162381.211,1167232.61,1169163.996,1167792.461,1159302.624,1146419.119,1141791.293,1152011.566,1175862.658,1201231.372,1226748.208,1247404.822,1255626.613,1253009.922,1243734.668,1244077.663,1253058.079,1263528.996,1283193.259,1308316.268,1342954.962,1373414.457,1401573.58,1425227.804,1431170.526,1420117.613,1400750.432,1388743.969,1385899.708,1385850.108,1387085.491,1381623.893,1370720.666,1360394.179,1356444.941,1353566.733,1347936.211
757352,Adams-Normandie,CA,Los Angeles,275418.229,271544.4521,269667.5687,269148.6033,270870.0148,270151.137,268076.697,264737.4204,262678.9542,261483.5101,260897.1289,261173.9264,260917.4107,260226.3084,258002.7288,256223.4578,253999.4817,252315.5286,250412.797,249450.2609,248822.7295,249478.1913,250404.365,252366.1056,253475.1612,252813.2744,249498.8384,245286.6034,242030.2303,241080.1271,242770.5653,246649.494,251254.0232,255530.1407,259498.6629,263817.7388,266839.9364,268205.7725,268006.1889,268736.3184,271974.5783,277745.2132,286016.5868,295150.5362,305138.9858,314367.5847,322491.5833,329823.5842,334759.3962,337343.8836,337550.3077,338961.8594,342036.2993,346470.2329,352107.2761,358831.0093,366620.5526,374233.9885,382433.5316,389949.1074,395111.9858,398202.6554,399338.2519,401109.0067,402481.9034,404797.5558,405439.5478,403814.0333,400053.8084,395739.8007,391312.2335,387266.7538,389434.2012,399316.5643,412874.3791,424729.8894,432662.1089,440079.7417,440449.9051,436692.1023,430259.6014,427176.3821,427950.3656,431569.2107,440889.1585,453560.9035,466832.4191,477762.6381,485511.9678,493207.2455,495716.3441,495705.8411,492895.5599,492839.0966,494888.3135,497681.9046,507632.8822,524503.4034,547767.569,568465.6568,583460.5004,593666.9175,602861.2377,615766.1016,630950.6631,647000.3445,659391.8607,666126.8106,665332.9734,658351.4635,651564.0217,645947.7957,642830.4756,641121.3385,645474.5817,655075.904,667945.0411,679862.7247,691388.9987,701614.7336,708784.894,713969.5058,719389.7983,724137.0919,723925.9612,718544.3021,717683.8281,724783.1216,740000.9425,755952.664,770564.0451,783520.9916,787233.8146,786472.5575,781789.6259,784408.3318,791266.5642,799673.1784,811317.2343,820911.3195,830655.1346,837626.418,845078.9571,853814.8092,861408.3217,868624.5967,874022.9948,877508.2424,883437.4652,889065.3283,897111.029,899195.7382,898495.848,895936.7194,896191.4016,893859.2374,881260.5224
116774,Mount Washington,CA,Los Angeles,383677.3562,382479.299,383209.0164,384348.7165,385965.9893,383106.1774,381292.3433,378109.8157,374240.1828,369522.7402,366060.2844,366475.1753,369114.112,372924.1405,374760.3917,375244.5347,373262.6655,373648.97,373623.1279,372530.4656,369546.6638,366240.6982,365850.8334,366378.2919,366724.2204,364879.15,360231.0304,355730.4723,353007.3945,353813.0252,355845.4655,360944.6221,368083.5395,378169.277,389424.3473,401373.678,410146.2938,414670.5506,415415.8106,416668.236,420110.7445,425121.7705,430123.5229,436095.7743,444630.6343,456171.9782,468279.1694,479391.7155,485656.9677,487387.5054,486215.799,487498.2961,491085.5828,495188.8563,498471.4842,502430.4438,509053.3163,518812.5939,530016.1991,540179.6515,546242.8978,548804.4304,548744.1448,549830.3273,551839.4963,554979.2187,551891.1951,544050.527,533073.8325,525305.772,519394.9099,515779.0685,519701.9822,532379.2561,549044.6777,563240.257,573291.7232,581538.6052,579504.2482,570440.1984,558188.0565,552034.2022,551706.6282,555275.7866,565117.489,578206.1838,592297.7793,604656.4187,615253.7789,625063.5753,626796.9153,625832.5199,622854.4008,626743.7422,630970.1111,635657.5046,646172.3121,665139.2058,690749.6211,714370.0584,733141.4207,746186.3467,756427.7608,769837.4659,788489.4274,808241.9707,823260.4474,830739.7535,827028.5792,813824.7028,797856.9428,786330.7855,779990.5439,776366.642,778609.8714,785858.4295,796515.986,806595.1409,816354.7539,825139.5685,830395.7064,832761.1975,833893.3591,834183.128,829865.7448,822017.9368,821611.5621,831718.8321,852085.7586,873534.4529,894752.0709,913698.7665,922286.572,924046.5221,920904.2788,925449.7104,936838.6251,952146.5298,968758.4161,980624.5321,989216.4395,996423.4614,1005585.933,1015257.683,1027646.658,1042022.663,1059883.668,1074118.09,1087678.077,1096977.776,1104271.185,1103907.34,1100015.722,1095854.599,1095956.237,1095009.377,1084238.211
268404,Pico-Union,CA,Los Angeles,224989.498,225882.6276,225664.7781,224957.9246,223716.2205,220040.4014,214727.1466,209345.4468,204934.8397,201777.7732,198719.5811,195559.6561,193151.6423,190344.1785,187580.2624,184939.2051,182720.6174,182286.6841,180849.5568,179819.9756,177334.6853,175645.0576,175516.7976,176807.2686,178025.9931,177345.56,175193.4208,172300.6206,170332.2002,169402.1666,170426.2327,173509.2364,177476.1613,181280.3962,184598.9479,188593.0635,191405.019,193021.3108,193452.3374,194891.0005,198031.4274,202739.4925,209353.1691,217065.3919,225636.3169,233827.5781,240197.9497,244759.9905,246667.2831,247609.4737,248071.4934,249768.1691,251956.1757,254392.6395,257823.7908,262285.7255,267997.9147,274107.486,280542.814,285846.9913,288050.2888,288929.5955,289576.1969,291107.8304,292027.8353,292788.1032,292578.8945,290994.1796,288663.6385,287437.5958,287074.5338,287042.6561,290389.4529,298830.8667,309327.0033,318868.3589,324931.3752,331283.0772,332020.0359,330145.5706,325069.9892,322894.4242,323226.9782,326351.7859,333671.929,344809.7107,356745.0553,366296.7577,372558.6497,379093.8059,382550.2734,384132.575,383042.861,383605.8859,385401.5964,387414.1611,393464.8018,404382.6657,420070.7273,433867.4521,444264.6166,450543.2515,457116.4955,465930.7234,476030.8626,486778.8056,494522.3585,500021.2648,498779.4317,493084.8037,485406.4757,480935.11,478197.1053,477270.7806,479376.2941,485285.3658,493068.3415,500061.8775,505933.9972,511622.9242,515718.4852,517567.7714,517794.8673,516735.5102,514061.3278,509493.3238,508843.0497,513996.3967,525391.307,537651.8829,549163.7361,558775.5242,561963.2683,562740.0316,562727.5413,566893.8757,572378.1624,576555.3847,585674.3663,596641.8194,610285.1666,620540.4501,629794.8584,638611.8776,644858.5603,649122.1138,650428.6562,649956.8272,649856.268,650007.0865,654223.7917,657380.5847,660982.7713,660640.2841,661473.6221,658505.1519,651551.4924
276514,Playa Del Rey,CA,Los Angeles,491223.149,493055.2872,495056.2042,497889.937,502891.2429,502368.5941,499957.2372,494142.0606,490047.2671,486030.0778,482291.7283,479846.6905,477908.4301,477174.6518,474817.5821,473260.759,468025.5204,464718.0207,460865.8327,457016.3724,451126.2292,444601.2208,441637.8763,439423.8393,438708.4506,436736.2087,433969.0086,430310.4645,427982.3903,428005.9435,430416.3468,436424.0307,443995.7288,452562.9006,460718.0498,469984.8135,476920.3958,480597.8224,480208.7563,480601.5071,482959.613,487553.087,493596.5795,502479.6836,513585.4589,524970.1269,534008.5239,542066.536,546517.5568,548332.6453,547247.9112,548236.1558,550247.6036,552577.5918,554419.5056,558200.1244,565233.6264,573969.1964,582971.0925,591671.5823,597479.404,600210.5925,599092.1641,598519.9591,600131.4837,604930.8231,607477.7689,607038.1049,602891.0974,598921.5835,594421.342,590765.4141,593569.9258,603459.3995,617689.6151,630649.2286,641176.0437,651003.154,650546.5106,641799.1098,627741.2819,619512.3839,617244.9215,619245.1298,628964.1984,644530.2436,662658.9896,677958.632,689617.4138,699667.2818,702597.2804,702445.5429,700974.6489,704193.0828,707375.9283,710506.1107,719990.2871,738234.4419,761538.2471,783229.0412,799050.6599,810032.7647,820532.1279,834825.8975,852693.1236,869824.5694,884034.4298,893068.0181,891824.2432,880115.999,864791.7322,851399.763,842199.9135,834450.8959,833015.5717,838355.9997,849198.9682,860297.101,869530.7855,878217.0498,883046.6895,885445.1,885147.8849,883942.5298,878667.4827,870815.1384,868951.5852,877069.7581,894288.8143,913139.7812,932883.5005,949241.6652,955988.3989,954817.8546,949431.4732,951228.3449,958951.411,970883.6592,985070.1536,999270.7727,1013546.674,1026646.742,1039265.232,1052880.84,1065222.97,1075987.147,1084551.862,1091820.462,1099403.036,1105616.473,1110590.062,1109129.438,1103892.492,1098199.763,1096019.485,1094602.449,1090361.149
27328,Sunland,CA,Los Angeles,357720.194,357094.2913,356872.8912,357408.5035,359621.3154,359020.6619,357693.8012,353651.8104,349527.3314,345505.7135,342285.3162,340961.756,339458.2817,338967.1587,336902.8395,335110.5385,331551.6371,329875.1056,327864.9456,324653.1368,320094.8008,315952.6378,314791.5064,314375.4776,313944.1792,312228.0668,309252.3258,306011.5185,303533.7363,303183.7676,304914.6068,309491.7278,315335.9201,321893.9877,328029.8836,334062.9103,337908.4977,339587.5319,339445.5977,340474.7079,344062.5954,350400.3487,358297.0896,366769.0876,375543.7745,383147.0785,389238.6816,393543.1922,395805.444,396288.0408,395706.6713,396666.0996,398964.9844,402364.3619,406109.18,411057.6252,417493.7916,424043.121,429398.0837,433392.9455,436065.3745,438017.7479,438742.6306,439541.6774,440778.6114,443092.5346,444241.1928,443268.351,440067.29,436278.8282,431901.2126,427582.9068,427886.111,434297.7143,443903.4697,452374.1068,457986.0716,463525.7055,463823.814,460467.7185,453926.4798,450370.4681,449955.439,452313.5045,459443.8097,469613.6264,480839.6927,489788.7912,496168.5966,501699.5142,502122.0441,500601.553,497335.7027,498063.3004,499932.2101,502979.7907,509989.6352,521367.0189,535411.6764,547674.7846,557394.4148,563721.4694,569425.9429,577259.4117,587142.1328,596533.0589,602321.7292,604939.0003,602399.9283,596638.0124,589762.5273,585266.8706,582357.9532,580587.5932,581260.3086,586071.9117,594378.5308,602976.918,610672.0278,617852.6814,622152.6662,624412.5534,624998.5085,625550.2414,624425.6228,621113.2398,621608.1048,627074.9157,638127.5705,651074.7369,664426.2919,677494.979,684439.2048,688311.0163,688502.231,691822.5935,697168.4619,705419.3288,714933.2331,721865.5059,727354.4041,732310.8371,738503.3171,745407.1507,755359.1126,768523.1406,783742.9711,796472.6089,806175.059,810894.0593,812384.9759,810664.1982,807885.4086,805426.9049,803611.7428,800268.8989,791230.6075
